id,label
58845,2.0
1610,2.0
3759,2.0
40296,2.0
31513,2.0
61985,2.0
72493,2.0
13370,2.0
31090,2.0
64389,2.0
63966,0.0
48877,2.0
40607,0.0
7864,0.0
16764,0.0
30092,2.0
49035,0.0
37507,2.0
18818,2.0
50221,0.0
17382,2.0
13908,2.0
50475,0.0
29003,2.0
63680,0.0
72969,0.0
2384,2.0
41335,0.0
3324,2.0
60677,2.0
73031,0.0
3435,2.0
31284,2.0
71359,0.0
32121,0.0
20384,0.0
46852,2.0
64720,0.0
62863,2.0
49771,0.0
71707,2.0
39190,0.0
1186,2.0
53744,0.0
32648,0.0
2669,0.0
37993,2.0
31948,2.0
44672,2.0
67444,2.0
54019,2.0
13647,0.0
38513,2.0
66420,2.0
31852,2.0
69786,2.0
42769,2.0
44571,0.0
19929,2.0
25334,2.0
69828,1.0
57078,0.0
57947,0.0
45501,0.0
71879,0.0
20608,2.0
17388,2.0
44224,2.0
9311,2.0
41717,0.0
29423,0.0
27623,0.0
70052,0.0
37249,2.0
53059,0.0
52901,0.0
14779,2.0
31671,0.0
17134,2.0
53824,2.0
73609,1.0
16877,2.0
55575,2.0
58235,0.0
55625,2.0
58594,0.0
46167,2.0
55901,2.0
16639,2.0
56072,0.0
37759,2.0
65472,0.0
46190,2.0
49859,2.0
48067,0.0
55061,2.0
64648,0.0
36794,2.0
51407,2.0
64655,2.0
68417,1.0
22456,2.0
13622,2.0
24459,0.0
66141,2.0
57788,2.0
3488,2.0
56068,2.0
62043,0.0
53931,0.0
71354,0.0
47993,0.0
56129,2.0
49915,2.0
65067,0.0
60977,0.0
64130,0.0
30191,0.0
21754,0.0
62434,2.0
29684,0.0
46119,0.0
13108,2.0
69981,2.0
27393,2.0
28049,2.0
21931,2.0
5991,2.0
12999,0.0
46656,0.0
45356,2.0
65575,0.0
66199,2.0
68356,0.0
30264,2.0
27343,0.0
20675,1.0
4749,2.0
16927,0.0
53545,2.0
69028,0.0
51859,0.0
7362,2.0
62079,0.0
21928,2.0
33199,0.0
133,2.0
14595,2.0
65647,0.0
12700,2.0
12027,2.0
12620,2.0
8337,0.0
20249,2.0
62112,2.0
18638,0.0
12135,2.0
27043,1.0
2088,1.0
42746,1.0
4710,2.0
6377,2.0
53988,0.0
59480,2.0
8921,0.0
14282,0.0
26637,2.0
1080,2.0
62009,2.0
49399,1.0
10566,2.0
29290,0.0
66273,2.0
29007,2.0
4732,0.0
8905,0.0
41665,0.0
67874,0.0
54361,2.0
3711,0.0
27869,2.0
33814,0.0
59475,2.0
4592,0.0
72063,2.0
68969,2.0
66218,0.0
14663,2.0
52045,0.0
60319,2.0
70715,2.0
61546,1.0
64072,2.0
48492,2.0
52070,0.0
38071,2.0
61586,0.0
56883,0.0
23727,1.0
44007,0.0
60468,0.0
23294,2.0
35860,0.0
26956,0.0
4862,2.0
62127,2.0
49503,2.0
10400,2.0
66801,0.0
12652,0.0
50518,1.0
5907,2.0
43188,2.0
23606,2.0
6850,0.0
25602,0.0
26501,2.0
48520,2.0
43443,0.0
68219,2.0
18586,2.0
72587,2.0
34062,0.0
52975,0.0
30750,2.0
51715,2.0
11883,2.0
45791,2.0
36966,2.0
69792,2.0
14911,1.0
59231,2.0
46947,0.0
29836,0.0
29195,2.0
15198,2.0
17449,0.0
34519,2.0
9443,0.0
70573,2.0
28838,2.0
52010,1.0
39729,2.0
21793,0.0
59294,2.0
27357,0.0
25062,2.0
53527,0.0
13778,2.0
21065,2.0
34263,2.0
48002,2.0
46396,2.0
64402,0.0
45652,2.0
1409,0.0
31997,2.0
63083,0.0
43841,0.0
67895,0.0
22573,2.0
54321,2.0
64396,2.0
9809,1.0
20216,2.0
62874,0.0
29393,0.0
9654,0.0
11660,0.0
17068,1.0
70842,2.0
12222,2.0
17000,0.0
24951,2.0
16015,2.0
19912,2.0
53584,2.0
19135,2.0
54248,0.0
40850,2.0
31480,0.0
57010,2.0
45388,2.0
33568,0.0
52976,2.0
73521,0.0
38159,2.0
25355,2.0
60644,0.0
11316,1.0
17686,2.0
55851,0.0
20957,2.0
47068,2.0
37787,2.0
12798,2.0
61166,2.0
62728,2.0
4617,0.0
41620,2.0
28844,2.0
11251,0.0
50276,0.0
21357,2.0
55792,2.0
63056,0.0
19018,2.0
9634,0.0
35383,0.0
38148,0.0
11331,2.0
12231,2.0
31194,2.0
2434,2.0
11842,0.0
9770,0.0
54437,2.0
16623,0.0
11949,0.0
27721,2.0
50006,2.0
73176,0.0
10882,0.0
53565,2.0
3338,0.0
17259,2.0
30468,2.0
16892,2.0
46789,2.0
20864,2.0
47458,2.0
42107,2.0
65808,2.0
6848,0.0
29237,1.0
20667,0.0
53903,2.0
28116,2.0
38741,2.0
63590,2.0
10756,2.0
9779,0.0
47983,1.0
51970,0.0
26904,1.0
19880,0.0
19362,2.0
27263,2.0
6195,2.0
66948,2.0
37493,0.0
33511,2.0
29411,2.0
26027,2.0
12113,2.0
56261,2.0
65435,2.0
66074,0.0
6185,2.0
66725,2.0
7916,2.0
21906,0.0
13958,1.0
45102,2.0
40748,2.0
55816,2.0
5433,2.0
45391,0.0
30995,0.0
6958,2.0
28640,0.0
34598,2.0
9057,2.0
8060,2.0
21088,2.0
51627,2.0
20011,2.0
60092,0.0
62943,1.0
11539,2.0
8408,2.0
54246,0.0
69675,2.0
51188,2.0
49495,2.0
20175,0.0
44109,2.0
20262,2.0
21023,2.0
49046,0.0
52540,2.0
58599,2.0
8708,0.0
34384,2.0
72159,2.0
50684,0.0
31305,0.0
73262,2.0
31799,2.0
34342,2.0
22575,0.0
27453,0.0
49056,2.0
72357,2.0
50959,0.0
41923,2.0
31226,0.0
63746,2.0
34251,2.0
4056,2.0
6247,2.0
32069,0.0
9916,2.0
38058,0.0
37217,0.0
51919,2.0
1716,2.0
11735,0.0
9585,2.0
4336,1.0
18571,2.0
6571,0.0
15440,2.0
35297,2.0
10418,2.0
45538,0.0
34079,2.0
69689,1.0
44116,1.0
46653,0.0
20424,0.0
17308,1.0
11904,2.0
53561,2.0
51808,2.0
46860,1.0
46685,1.0
59011,2.0
24720,0.0
66835,0.0
6972,0.0
26523,0.0
12801,2.0
20363,0.0
8729,0.0
18659,0.0
21994,2.0
58189,0.0
25766,0.0
7751,2.0
11681,2.0
70025,2.0
50422,2.0
1727,2.0
18180,2.0
26359,0.0
71372,2.0
52833,2.0
18263,2.0
40485,2.0
369,2.0
32510,2.0
74189,2.0
40086,0.0
27920,0.0
5917,2.0
60090,0.0
66631,0.0
2440,2.0
61334,2.0
72752,2.0
32567,0.0
28419,2.0
27683,2.0
45837,0.0
38745,0.0
3296,0.0
65845,2.0
72216,2.0
30744,2.0
38553,2.0
12144,2.0
61541,2.0
15798,2.0
5061,2.0
32643,2.0
4916,0.0
16739,0.0
72476,2.0
8957,0.0
1118,0.0
37738,0.0
5879,2.0
19856,2.0
46765,2.0
5663,0.0
57507,2.0
58159,0.0
53151,0.0
27281,0.0
20742,2.0
52087,2.0
7047,2.0
22731,2.0
38700,2.0
14754,0.0
43969,2.0
6159,2.0
8980,2.0
73901,2.0
12611,2.0
58806,2.0
48931,2.0
66181,2.0
13114,2.0
46398,0.0
34005,2.0
11283,2.0
35082,2.0
18773,2.0
6115,0.0
13660,2.0
5965,2.0
22144,0.0
50669,2.0
41960,2.0
31693,0.0
68605,0.0
69938,2.0
47433,0.0
61335,2.0
14038,0.0
24023,2.0
23391,2.0
17401,2.0
41098,2.0
38306,2.0
73249,2.0
71555,2.0
65325,0.0
49834,1.0
26735,2.0
69835,2.0
62118,2.0
3984,0.0
36085,0.0
69008,2.0
64426,2.0
17094,2.0
13976,2.0
3093,0.0
34316,1.0
49692,0.0
72037,2.0
62768,2.0
68845,1.0
13047,2.0
51087,2.0
57673,0.0
7206,2.0
63434,2.0
46922,0.0
18606,2.0
2097,2.0
27091,0.0
68302,2.0
30627,0.0
64777,2.0
31132,2.0
61406,2.0
60828,2.0
67044,2.0
6975,2.0
8867,0.0
59806,0.0
30236,2.0
63195,2.0
14165,2.0
45378,0.0
19715,2.0
2781,2.0
45546,0.0
55060,2.0
6606,0.0
28148,0.0
27001,2.0
72471,0.0
61783,0.0
44896,2.0
57812,0.0
64717,2.0
9066,0.0
55391,2.0
55834,2.0
3358,0.0
3402,2.0
9783,2.0
68696,2.0
20008,2.0
45676,0.0
27074,2.0
40693,0.0
17687,0.0
52769,2.0
36745,2.0
32160,0.0
668,2.0
4674,0.0
52666,0.0
46865,0.0
29387,2.0
42832,2.0
66449,2.0
39126,1.0
64838,2.0
51336,0.0
19142,0.0
60952,2.0
58558,2.0
13459,0.0
32436,0.0
44944,2.0
62857,0.0
35034,2.0
61580,2.0
69854,0.0
4704,2.0
4715,2.0
2090,0.0
65395,2.0
30987,0.0
51801,0.0
68868,2.0
25658,2.0
54513,1.0
38701,1.0
25830,0.0
4933,2.0
38983,2.0
28944,2.0
47186,2.0
8631,0.0
40446,2.0
41947,0.0
27058,0.0
7564,2.0
53857,0.0
35089,0.0
62213,2.0
51227,0.0
65673,2.0
37571,0.0
20993,0.0
64976,2.0
29904,0.0
39165,2.0
1209,2.0
15298,0.0
37341,0.0
65243,2.0
61597,0.0
3328,0.0
41526,2.0
29729,2.0
47103,2.0
49167,0.0
70771,2.0
4903,2.0
30617,0.0
70063,2.0
72958,1.0
12334,0.0
39670,2.0
22298,2.0
40942,2.0
40218,2.0
26867,0.0
61103,0.0
59290,2.0
21608,1.0
29926,0.0
25143,1.0
63340,2.0
71767,2.0
62535,2.0
50182,2.0
10569,2.0
26640,0.0
4224,0.0
42944,2.0
55194,2.0
56051,2.0
65855,2.0
70374,0.0
7028,2.0
47980,0.0
54500,2.0
15588,2.0
63201,2.0
51284,2.0
52373,0.0
3115,2.0
19986,2.0
6291,0.0
52997,0.0
71635,0.0
16195,2.0
36035,2.0
36914,2.0
27329,2.0
62500,2.0
9304,0.0
16935,2.0
70209,2.0
70671,2.0
6453,0.0
37479,2.0
20083,0.0
26617,0.0
23304,2.0
30015,2.0
63107,2.0
18236,0.0
56554,2.0
15132,2.0
66746,0.0
59378,0.0
71447,0.0
20589,2.0
21521,2.0
47485,1.0
48359,0.0
24780,2.0
7989,2.0
24309,0.0
13631,2.0
8624,0.0
37047,0.0
14968,2.0
10773,2.0
52763,2.0
45139,0.0
8385,0.0
44649,0.0
53777,2.0
19323,0.0
22269,2.0
16748,1.0
53879,2.0
45907,2.0
52358,2.0
53868,0.0
74145,2.0
67307,1.0
9151,2.0
69492,2.0
27653,0.0
31174,2.0
22058,0.0
48386,2.0
28203,0.0
32217,2.0
59481,1.0
51618,2.0
31011,0.0
5960,2.0
40254,0.0
28319,2.0
19826,2.0
1446,2.0
64111,2.0
38017,0.0
36882,0.0
8292,2.0
69252,0.0
9130,2.0
36611,2.0
1587,2.0
20530,2.0
54605,2.0
49523,2.0
10959,2.0
57991,2.0
64613,2.0
5697,2.0
38174,2.0
44132,2.0
21454,0.0
4833,2.0
3808,2.0
53966,2.0
52762,0.0
24273,2.0
11600,2.0
37188,0.0
5347,0.0
40747,2.0
12669,2.0
12403,2.0
6914,0.0
31167,2.0
54132,2.0
15231,0.0
63502,0.0
22305,2.0
28140,2.0
34816,2.0
68071,0.0
9944,2.0
42066,0.0
14073,0.0
52476,2.0
56527,0.0
11178,2.0
53955,0.0
71513,0.0
9908,1.0
15378,0.0
51829,2.0
25440,0.0
43088,0.0
23631,2.0
67173,0.0
29905,2.0
49719,2.0
44541,2.0
25801,0.0
3392,0.0
22813,2.0
26684,2.0
22187,0.0
64814,2.0
40810,2.0
20390,0.0
47779,0.0
38510,0.0
46198,2.0
52041,2.0
29219,2.0
68526,0.0
69846,2.0
19023,2.0
66321,0.0
39980,0.0
19932,2.0
53437,2.0
57962,2.0
5691,1.0
62595,2.0
22046,0.0
45548,2.0
65970,0.0
2008,0.0
15505,2.0
72211,2.0
63031,2.0
25747,2.0
12852,0.0
40189,2.0
72549,2.0
37660,2.0
49939,0.0
12118,2.0
38632,1.0
72478,0.0
6869,0.0
25529,0.0
30134,2.0
72200,2.0
17344,0.0
64608,2.0
12321,2.0
2445,2.0
3961,0.0
27124,0.0
16131,2.0
55856,2.0
55774,0.0
2265,2.0
13328,0.0
35212,2.0
33062,2.0
38897,2.0
15887,2.0
29349,2.0
56994,2.0
44732,2.0
3083,0.0
33822,2.0
64319,2.0
3368,2.0
64306,2.0
35943,0.0
61460,2.0
72765,0.0
3732,0.0
28905,2.0
33220,0.0
66002,2.0
44503,2.0
12623,2.0
54347,2.0
23269,0.0
62294,2.0
3613,2.0
26193,2.0
42462,0.0
52183,0.0
2596,2.0
13334,0.0
58961,1.0
18415,2.0
34831,2.0
11570,2.0
68877,0.0
24938,0.0
40988,2.0
64989,2.0
20883,2.0
10099,0.0
44233,0.0
49496,2.0
45056,2.0
70110,2.0
42176,0.0
33201,2.0
65586,0.0
33799,0.0
65921,2.0
14941,2.0
64161,0.0
58856,2.0
66764,0.0
70338,2.0
6176,2.0
68630,2.0
71554,0.0
40304,0.0
27423,1.0
28272,1.0
8910,0.0
28480,0.0
14978,0.0
6121,0.0
9666,2.0
14794,2.0
29379,0.0
18073,1.0
54301,2.0
29924,0.0
5733,2.0
10835,2.0
34438,2.0
12906,2.0
46068,2.0
2052,2.0
61184,2.0
54462,0.0
43890,0.0
2850,2.0
69122,2.0
48978,2.0
55633,1.0
43165,0.0
18928,2.0
36765,2.0
4790,0.0
48772,0.0
66671,0.0
19753,2.0
6412,1.0
70222,1.0
63235,2.0
48836,0.0
20529,0.0
10191,0.0
38689,0.0
4127,0.0
1310,2.0
63110,0.0
24630,2.0
55925,2.0
36132,1.0
58588,2.0
49132,1.0
26324,0.0
19282,0.0
2678,2.0
71031,2.0
1563,0.0
58865,1.0
57339,0.0
39465,0.0
64232,2.0
70322,2.0
22544,2.0
37875,2.0
27318,0.0
33624,0.0
3162,2.0
24060,2.0
66699,0.0
30852,2.0
68449,1.0
57146,2.0
58741,2.0
1202,0.0
10192,0.0
68618,0.0
22615,2.0
8506,2.0
56675,2.0
30819,0.0
56828,2.0
25217,2.0
121,0.0
2777,2.0
15958,2.0
41376,2.0
5247,2.0
44038,2.0
68517,0.0
57494,0.0
50879,0.0
66589,2.0
3851,2.0
39920,0.0
38536,2.0
61611,2.0
51115,1.0
57446,2.0
54156,2.0
65109,2.0
51869,2.0
28847,2.0
33597,0.0
24773,0.0
63233,2.0
21421,2.0
55936,0.0
36598,2.0
69037,2.0
63978,2.0
35809,2.0
58918,2.0
21476,0.0
6133,2.0
55618,0.0
30326,2.0
19048,0.0
63807,2.0
49057,2.0
42120,2.0
56343,2.0
54526,0.0
45118,2.0
3928,0.0
40782,2.0
30314,2.0
15649,2.0
13195,0.0
60815,0.0
11449,2.0
51094,2.0
53948,0.0
53578,2.0
15515,2.0
21041,0.0
2333,2.0
13146,2.0
20814,2.0
40790,2.0
17428,0.0
22863,2.0
50546,2.0
40443,2.0
19305,0.0
41426,0.0
626,0.0
72177,0.0
40338,0.0
47905,0.0
15409,2.0
29528,2.0
47006,2.0
32450,2.0
14599,0.0
18870,2.0
15272,2.0
6826,0.0
30390,0.0
60019,2.0
9191,0.0
24404,0.0
27397,2.0
58347,0.0
72559,2.0
8084,0.0
65236,2.0
42796,0.0
39919,2.0
9730,2.0
32764,2.0
8100,2.0
54112,2.0
30378,2.0
55047,1.0
72438,2.0
62272,2.0
66318,0.0
35838,0.0
69895,2.0
68989,0.0
10173,2.0
37042,2.0
21653,2.0
19969,1.0
65173,2.0
18222,2.0
6071,2.0
4093,0.0
44430,2.0
59004,0.0
54737,0.0
27135,2.0
32086,2.0
34717,2.0
32864,0.0
3725,2.0
66326,2.0
52898,0.0
14862,2.0
456,2.0
46694,0.0
71269,2.0
930,0.0
64679,2.0
14440,0.0
30936,0.0
73309,2.0
8165,2.0
73546,0.0
62731,0.0
26230,0.0
2356,2.0
44783,2.0
39598,0.0
20357,2.0
53045,2.0
51742,2.0
11199,2.0
27824,2.0
60856,2.0
11281,0.0
19255,2.0
33524,2.0
36734,0.0
58679,2.0
24026,2.0
66438,2.0
6174,2.0
54571,1.0
9564,2.0
70607,0.0
49848,2.0
644,2.0
58399,2.0
33048,1.0
17517,0.0
19644,2.0
47047,0.0
72666,2.0
46611,2.0
17626,0.0
66503,1.0
55204,2.0
47400,2.0
65841,2.0
35391,2.0
2417,2.0
21393,0.0
21531,0.0
4098,0.0
36964,2.0
37560,2.0
58391,2.0
46992,2.0
71860,0.0
60611,0.0
734,2.0
70477,2.0
71337,0.0
59583,2.0
22576,2.0
28059,0.0
15812,0.0
56096,2.0
7904,2.0
49016,2.0
31430,2.0
33772,0.0
15414,2.0
62101,2.0
59646,1.0
32311,2.0
37754,2.0
69420,1.0
73473,2.0
66200,2.0
59238,0.0
56528,2.0
48457,2.0
16905,2.0
28208,2.0
52422,2.0
64353,2.0
29740,0.0
21423,2.0
22910,2.0
26092,2.0
11012,2.0
61969,0.0
41301,2.0
37013,0.0
53537,2.0
42265,0.0
5126,0.0
14424,2.0
3320,2.0
765,2.0
42346,0.0
24869,0.0
5856,0.0
23111,2.0
72404,0.0
49494,1.0
38894,2.0
39237,0.0
17909,2.0
52304,0.0
66366,0.0
15890,0.0
64046,1.0
38828,2.0
36136,0.0
36840,0.0
48649,2.0
45925,0.0
36963,2.0
11792,2.0
9431,2.0
13813,0.0
10461,2.0
72149,0.0
32985,0.0
61309,0.0
8166,0.0
15848,2.0
73997,2.0
35355,0.0
13435,2.0
20429,2.0
48664,0.0
69603,2.0
25627,2.0
2707,0.0
5485,0.0
58180,2.0
59896,0.0
56338,1.0
30757,0.0
55010,0.0
51206,2.0
5743,2.0
1375,0.0
4652,2.0
24115,0.0
4141,2.0
62920,0.0
3010,2.0
34808,2.0
38792,2.0
296,2.0
73792,0.0
5269,2.0
6988,2.0
68069,2.0
26961,1.0
42354,2.0
22535,0.0
34975,2.0
67245,0.0
64681,2.0
61808,2.0
15690,2.0
26619,0.0
3862,2.0
12095,2.0
55982,0.0
72665,2.0
14905,0.0
21484,2.0
31491,2.0
18858,2.0
32397,0.0
28712,2.0
68013,0.0
62420,1.0
3434,2.0
47076,0.0
42498,2.0
61744,0.0
62490,2.0
27821,0.0
17291,2.0
63876,2.0
58361,2.0
158,2.0
67636,0.0
28584,0.0
34002,1.0
37671,2.0
27415,2.0
30861,0.0
3250,0.0
60852,2.0
10164,2.0
3870,2.0
7336,0.0
48407,0.0
30340,0.0
4897,2.0
20103,2.0
21902,2.0
26893,2.0
23252,1.0
30866,2.0
6245,2.0
59399,2.0
54763,2.0
25356,2.0
5298,2.0
15183,2.0
14502,0.0
6856,2.0
47091,0.0
45023,2.0
23129,2.0
48816,2.0
62336,2.0
1888,2.0
34545,2.0
46496,2.0
23464,0.0
27954,2.0
65073,2.0
70256,2.0
4403,0.0
2217,0.0
32060,0.0
61585,2.0
52376,0.0
54974,2.0
34859,0.0
27508,2.0
43701,0.0
69074,0.0
29029,2.0
57627,2.0
6651,2.0
58246,0.0
33734,0.0
43894,2.0
68445,2.0
38736,2.0
3146,2.0
14345,0.0
61414,2.0
50685,2.0
11768,2.0
26314,2.0
9107,2.0
39398,0.0
12346,2.0
6558,2.0
49279,2.0
20749,0.0
41152,1.0
68217,2.0
64169,2.0
19078,0.0
36695,0.0
36346,0.0
12397,2.0
33892,0.0
32629,2.0
17281,0.0
72837,0.0
68383,0.0
5493,2.0
10368,2.0
26284,2.0
50578,2.0
45901,2.0
14742,0.0
30050,0.0
22689,2.0
66099,2.0
6539,0.0
12519,2.0
24319,0.0
41849,2.0
63714,2.0
13106,0.0
35662,0.0
26775,0.0
38317,2.0
21993,0.0
64469,2.0
3709,2.0
9398,2.0
17071,2.0
59748,2.0
22098,2.0
12854,0.0
22593,0.0
15418,2.0
844,0.0
1246,0.0
60156,0.0
15141,2.0
22757,2.0
36838,0.0
29727,2.0
53949,0.0
34590,2.0
32012,2.0
59436,0.0
40875,2.0
5840,0.0
21586,0.0
40297,2.0
51865,2.0
65402,2.0
30837,2.0
39418,0.0
6570,0.0
42090,0.0
45580,2.0
46894,0.0
13801,2.0
51193,0.0
44923,2.0
1710,0.0
5319,2.0
9780,0.0
55130,2.0
56213,0.0
1069,2.0
36716,2.0
63638,2.0
1581,1.0
58537,1.0
72545,0.0
11355,2.0
49186,2.0
64661,2.0
36644,0.0
8214,0.0
45861,0.0
40752,1.0
38527,1.0
15336,1.0
33639,2.0
40740,2.0
19861,2.0
18746,2.0
61607,0.0
8424,2.0
70420,2.0
14672,2.0
60812,0.0
62092,2.0
66745,2.0
32172,2.0
39892,0.0
26305,2.0
51884,1.0
69624,2.0
64885,0.0
50286,2.0
10453,2.0
42503,0.0
54709,1.0
6454,0.0
9664,0.0
12315,2.0
62358,0.0
62645,0.0
52717,0.0
4085,2.0
30181,2.0
36399,2.0
28503,2.0
56964,2.0
7163,0.0
66137,0.0
15773,0.0
44092,2.0
58435,2.0
52158,0.0
29490,0.0
11447,0.0
3948,2.0
41507,0.0
20595,0.0
14103,2.0
1907,0.0
10465,2.0
69287,2.0
58181,2.0
51606,2.0
25384,0.0
66167,0.0
35594,2.0
10921,0.0
38645,2.0
44042,2.0
19112,2.0
9862,0.0
64569,2.0
16716,2.0
55435,2.0
71755,2.0
70636,2.0
43249,2.0
61851,2.0
27290,0.0
45644,2.0
50340,2.0
41688,2.0
544,2.0
44454,0.0
8989,0.0
21583,2.0
20108,2.0
23773,2.0
24532,2.0
73268,1.0
61066,0.0
46835,2.0
67156,2.0
46748,0.0
27142,0.0
18811,2.0
39209,2.0
58238,1.0
10070,2.0
60423,0.0
29979,0.0
44252,0.0
62999,2.0
65101,2.0
54839,2.0
29424,2.0
35956,2.0
68149,1.0
52701,2.0
61218,2.0
29081,2.0
28740,2.0
3342,2.0
25222,2.0
32240,2.0
28157,2.0
18101,2.0
38488,0.0
66073,2.0
39400,2.0
44397,2.0
32512,2.0
59946,2.0
73477,2.0
71929,2.0
26806,0.0
48504,0.0
9747,2.0
60807,2.0
22574,2.0
59079,2.0
14030,2.0
8376,2.0
32885,2.0
52073,2.0
19169,2.0
73707,0.0
14188,2.0
66088,2.0
9926,2.0
53176,2.0
22939,2.0
72383,0.0
61866,2.0
1443,2.0
3127,0.0
9076,2.0
8240,2.0
60365,2.0
32904,0.0
58627,2.0
70418,0.0
8797,0.0
25959,2.0
68768,0.0
13315,0.0
73624,2.0
58926,2.0
38463,1.0
27928,0.0
19053,0.0
6777,1.0
61646,2.0
16621,0.0
11027,0.0
6545,2.0
41561,2.0
15381,0.0
62975,2.0
13425,1.0
63178,2.0
35875,0.0
48169,2.0
12077,0.0
14279,2.0
53456,2.0
58809,0.0
59124,0.0
57028,2.0
32062,0.0
31482,2.0
7126,0.0
47248,2.0
68295,0.0
46802,2.0
47338,0.0
54090,2.0
24964,2.0
3557,2.0
11022,0.0
13276,0.0
7666,2.0
67989,2.0
58157,2.0
16043,2.0
65881,2.0
6552,2.0
50184,2.0
10356,0.0
61287,0.0
46067,1.0
41764,2.0
20059,0.0
69092,2.0
8391,0.0
35595,2.0
40432,0.0
9350,2.0
32479,0.0
43266,2.0
34235,0.0
55247,0.0
59471,2.0
48358,2.0
30929,2.0
46616,2.0
14320,0.0
48524,2.0
24702,0.0
34810,1.0
59051,2.0
28193,0.0
36735,2.0
18365,2.0
60854,2.0
66600,0.0
68849,2.0
6123,0.0
16491,0.0
57294,2.0
37793,2.0
37232,2.0
59155,2.0
62889,0.0
32187,2.0
70744,2.0
31738,2.0
44796,0.0
55383,2.0
46973,0.0
13919,2.0
52232,0.0
16113,0.0
49150,2.0
27445,2.0
11393,2.0
54754,2.0
50881,2.0
6400,0.0
40185,0.0
37500,2.0
27537,2.0
11409,2.0
68247,0.0
22909,2.0
48282,2.0
30521,0.0
16362,2.0
73909,2.0
5353,2.0
28739,0.0
47342,2.0
39260,0.0
68500,2.0
31507,2.0
11809,2.0
20330,0.0
45423,2.0
26289,1.0
25201,0.0
29116,0.0
46179,0.0
59697,1.0
46277,2.0
66021,0.0
15663,0.0
73765,0.0
62805,0.0
30370,2.0
26816,0.0
7663,0.0
41003,2.0
13834,2.0
69725,0.0
3468,0.0
72087,2.0
33668,0.0
35889,2.0
4568,2.0
36993,2.0
11695,2.0
38322,0.0
24213,1.0
46090,1.0
32925,0.0
67048,2.0
55308,0.0
6613,0.0
12301,0.0
15263,2.0
63398,2.0
10747,2.0
56637,0.0
54230,1.0
14634,2.0
53542,0.0
58597,2.0
49285,2.0
17638,0.0
12930,2.0
54739,2.0
289,2.0
50463,2.0
12956,2.0
13788,2.0
38380,2.0
34259,2.0
41973,0.0
18920,2.0
18468,0.0
47928,1.0
18547,2.0
13492,2.0
28768,1.0
45437,2.0
62354,0.0
34008,2.0
10265,2.0
58723,2.0
1763,2.0
16360,0.0
6019,2.0
44618,2.0
25943,2.0
45025,0.0
26972,0.0
